what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267937661997
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267937667808
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1267937677516
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267937678238
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267937681864
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1267937687026
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267937687575
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267937690667
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1267937704023
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267937704646
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267937708837
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1267937711008
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267937711630
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267937714414
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267937895182
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267937931733
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267938117498
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267938859192
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1267938882460
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267938972302
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267939006473
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267939683050
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267939725769
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267939753204
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267939926108
